id,name,age,salary
253,users,52,252000
254,users,53,253000
255,users,54,254000
256,users,55,255000
257,users,56,256000
258,users,57,257000
259,users,58,258000
260,users,59,259000
261,users,60,260000
262,users,61,261000
263,users,62,262000
264,users,63,263000
265,users,64,264000
266,users,65,265000
267,users,66,266000
268,users,67,267000
269,users,68,268000
270,users,69,269000
271,users,70,270000
272,users,71,271000
273,users,72,272000
274,users,73,273000
275,users,74,274000
276,users,75,275000
277,users,76,276000
278,users,77,277000
279,users,78,278000
280,users,79,279000
281,users,80,280000
282,users,81,281000
283,users,82,282000
284,users,83,283000
285,users,84,284000
286,users,85,285000
287,users,86,286000
288,users,87,287000
289,users,88,288000
290,users,89,289000
291,users,90,290000
292,users,91,291000
293,users,92,292000
294,users,93,293000
295,users,94,294000
296,users,95,295000
297,users,96,296000
298,users,97,297000
299,users,98,298000
300,users,99,299000
301,users,0,300000
302,users,1,301000
303,users,2,302000
304,users,3,303000
305,users,4,304000
306,users,5,305000
307,users,6,306000
308,users,7,307000
309,users,8,308000
310,users,9,309000
311,users,10,310000
312,users,11,311000
313,users,12,312000
314,users,13,313000
315,users,14,314000
316,users,15,315000
317,users,16,316000
318,users,17,317000
319,users,18,318000
320,users,19,319000
321,users,20,320000
322,users,21,321000
323,users,22,322000
324,users,23,323000
325,users,24,324000
326,users,25,325000
327,users,26,326000
328,users,27,327000
329,users,28,328000
330,users,29,329000
331,users,30,330000
332,users,31,331000
333,users,32,332000
334,users,33,333000
335,users,34,334000
336,users,35,335000
337,users,36,336000
338,users,37,337000
339,users,38,338000
340,users,39,339000
341,users,40,340000
342,users,41,341000
343,users,42,342000
344,users,43,343000
345,users,44,344000
346,users,45,345000
347,users,46,346000
348,users,47,347000
349,users,48,348000
350,users,49,349000
351,users,50,350000
352,users,51,351000
353,users,52,352000
354,users,53,353000
355,users,54,354000
356,users,55,355000
357,users,56,356000
358,users,57,357000
359,users,58,358000
360,users,59,359000
361,users,60,360000
362,users,61,361000
363,users,62,362000
364,users,63,363000
365,users,64,364000
366,users,65,365000
367,users,66,366000
368,users,67,367000
369,users,68,368000
370,users,69,369000
371,users,70,370000
372,users,71,371000
373,users,72,372000
374,users,73,373000
375,users,74,374000
376,users,75,375000
377,users,76,376000
378,users,77,377000
379,users,78,378000
380,users,79,379000
381,users,80,380000
382,users,81,381000
383,users,82,382000
384,users,83,383000
385,users,84,384000
386,users,85,385000
387,users,86,386000
388,users,87,387000
389,users,88,388000
390,users,89,389000
391,users,90,390000
392,users,91,391000
393,users,92,392000
394,users,93,393000
395,users,94,394000
396,users,95,395000
397,users,96,396000
398,users,97,397000
399,users,98,398000
400,users,99,399000
401,users,0,400000
402,users,1,401000
403,users,2,402000
404,users,3,403000
405,users,4,404000
406,users,5,405000
407,users,6,406000
408,users,7,407000
409,users,8,408000
410,users,9,409000
411,users,10,410000
412,users,11,411000
413,users,12,412000
414,users,13,413000
415,users,14,414000
416,users,15,415000
417,users,16,416000
418,users,17,417000
419,users,18,418000
420,users,19,419000
421,users,20,420000
422,users,21,421000
423,users,22,422000
424,users,23,423000
425,users,24,424000
426,users,25,425000
427,users,26,426000
428,users,27,427000
429,users,28,428000
430,users,29,429000
431,users,30,430000
432,users,31,431000
433,users,32,432000
434,users,33,433000
435,users,34,434000
436,users,35,435000
437,users,36,436000
438,users,37,437000
439,users,38,438000
440,users,39,439000
441,users,40,440000
442,users,41,441000
443,users,42,442000
444,users,43,443000
445,users,44,444000
446,users,45,445000
447,users,46,446000
448,users,47,447000
449,users,48,448000
450,users,49,449000
451,users,50,450000
452,users,51,451000
453,users,52,452000
454,users,53,453000
455,users,54,454000
456,users,55,455000
457,users,56,456000
458,users,57,457000
459,users,58,458000
460,users,59,459000
461,users,60,460000
462,users,61,461000
463,users,62,462000
464,users,63,463000
465,users,64,464000
466,users,65,465000
467,users,66,466000
468,users,67,467000
469,users,68,468000
470,users,69,469000
471,users,70,470000
472,users,71,471000
473,users,72,472000
474,users,73,473000
475,users,74,474000
476,users,75,475000
477,users,76,476000
478,users,77,477000
479,users,78,478000
480,users,79,479000
481,users,80,480000
482,users,81,481000
483,users,82,482000
484,users,83,483000
485,users,84,484000
486,users,85,485000
487,users,86,486000
488,users,87,487000
489,users,88,488000
490,users,89,489000
491,users,90,490000
492,users,91,491000
493,users,92,492000
494,users,93,493000
495,users,94,494000
496,users,95,495000
497,users,96,496000
498,users,97,497000
499,users,98,498000
500,users,99,499000
501,users,0,500000
502,users,1,501000
503,users,2,502000
504,users,3,503000
505,users,4,504000
506,users,5,505000
507,users,6,506000
508,users,7,507000
509,users,8,508000
510,users,9,509000
511,users,10,510000
512,users,11,511000
513,users,12,512000
514,users,13,513000
515,users,14,514000
516,users,15,515000
517,users,16,516000
518,users,17,517000
519,users,18,518000
520,users,19,519000
521,users,20,520000
522,users,21,521000
523,users,22,522000
524,users,23,523000
525,users,24,524000
526,users,25,525000
527,users,26,526000
528,users,27,527000
529,users,28,528000
530,users,29,529000
531,users,30,530000
532,users,31,531000
533,users,32,532000
534,users,33,533000
535,users,34,534000
536,users,35,535000
537,users,36,536000
538,users,37,537000
539,users,38,538000
540,users,39,539000
541,users,40,540000
542,users,41,541000
543,users,42,542000
544,users,43,543000
545,users,44,544000
546,users,45,545000
547,users,46,546000
548,users,47,547000
549,users,48,548000
550,users,49,549000
551,users,50,550000
552,users,51,551000
553,users,52,552000
554,users,53,553000
555,users,54,554000
556,users,55,555000
557,users,56,556000
558,users,57,557000
559,users,58,558000
560,users,59,559000
561,users,60,560000
562,users,61,561000
563,users,62,562000
564,users,63,563000
565,users,64,564000
566,users,65,565000
567,users,66,566000
568,users,67,567000
569,users,68,568000
570,users,69,569000
571,users,70,570000
572,users,71,571000
573,users,72,572000
574,users,73,573000
575,users,74,574000
576,users,75,575000
577,users,76,576000
578,users,77,577000
579,users,78,578000
580,users,79,579000
581,users,80,580000
582,users,81,581000
583,users,82,582000
584,users,83,583000
585,users,84,584000
586,users,85,585000
587,users,86,586000
588,users,87,587000
589,users,88,588000
590,users,89,589000
591,users,90,590000
592,users,91,591000
593,users,92,592000
594,users,93,593000
595,users,94,594000
596,users,95,595000
597,users,96,596000
598,users,97,597000
599,users,98,598000
600,users,99,599000
601,users,0,600000
602,users,1,601000
603,users,2,602000
604,users,3,603000
605,users,4,604000
606,users,5,605000
607,users,6,606000
608,users,7,607000
609,users,8,608000
610,users,9,609000
611,users,10,610000
612,users,11,611000
613,users,12,612000
614,users,13,613000
615,users,14,614000
616,users,15,615000
617,users,16,616000
618,users,17,617000
619,users,18,618000
620,users,19,619000
621,users,20,620000
622,users,21,621000
623,users,22,622000
624,users,23,623000
625,users,24,624000
626,users,25,625000
627,users,26,626000
628,users,27,627000
629,users,28,628000
630,users,29,629000
631,users,30,630000
632,users,31,631000
633,users,32,632000
634,users,33,633000
635,users,34,634000
636,users,35,635000
637,users,36,636000
638,users,37,637000
639,users,38,638000
640,users,39,639000
641,users,40,640000
642,users,41,641000
643,users,42,642000
644,users,43,643000
645,users,44,644000
646,users,45,645000
647,users,46,646000
648,users,47,647000
649,users,48,648000
650,users,49,649000
651,users,50,650000
652,users,51,651000
653,users,52,652000
654,users,53,653000
655,users,54,654000
656,users,55,655000
657,users,56,656000
658,users,57,657000
659,users,58,658000
660,users,59,659000
661,users,60,660000
662,users,61,661000
663,users,62,662000
664,users,63,663000
665,users,64,664000
666,users,65,665000
667,users,66,666000
668,users,67,667000
669,users,68,668000
670,users,69,669000
671,users,70,670000
672,users,71,671000
673,users,72,672000
674,users,73,673000
675,users,74,674000
676,users,75,675000
677,users,76,676000
678,users,77,677000
679,users,78,678000
680,users,79,679000
681,users,80,680000
682,users,81,681000
683,users,82,682000
684,users,83,683000
685,users,84,684000
686,users,85,685000
687,users,86,686000
688,users,87,687000
689,users,88,688000
690,users,89,689000
691,users,90,690000
692,users,91,691000
693,users,92,692000
694,users,93,693000
695,users,94,694000
696,users,95,695000
697,users,96,696000
698,users,97,697000
699,users,98,698000
700,users,99,699000
701,users,0,700000
702,users,1,701000
703,users,2,702000
704,users,3,703000
705,users,4,704000
706,users,5,705000
707,users,6,706000
708,users,7,707000
709,users,8,708000
710,users,9,709000
711,users,10,710000
712,users,11,711000
713,users,12,712000
714,users,13,713000
715,users,14,714000
716,users,15,715000
717,users,16,716000
718,users,17,717000
719,users,18,718000
720,users,19,719000
721,users,20,720000
722,users,21,721000
723,users,22,722000
724,users,23,723000
725,users,24,724000
726,users,25,725000
727,users,26,726000
728,users,27,727000
729,users,28,728000
730,users,29,729000
731,users,30,730000
732,users,31,731000
733,users,32,732000
734,users,33,733000
735,users,34,734000
736,users,35,735000
737,users,36,736000
738,users,37,737000
739,users,38,738000
740,users,39,739000
741,users,40,740000
742,users,41,741000
743,users,42,742000
744,users,43,743000
745,users,44,744000
746,users,45,745000
747,users,46,746000
748,users,47,747000
749,users,48,748000
750,users,49,749000
751,users,50,750000
752,users,51,751000
753,users,52,752000
754,users,53,753000
755,users,54,754000
756,users,55,755000
757,users,56,756000
758,users,57,757000
759,users,58,758000
760,users,59,759000
761,users,60,760000
762,users,61,761000
763,users,62,762000
764,users,63,763000
765,users,64,764000
766,users,65,765000
767,users,66,766000
768,users,67,767000
769,users,68,768000
770,users,69,769000
771,users,70,770000
772,users,71,771000
773,users,72,772000
774,users,73,773000
775,users,74,774000
776,users,75,775000
777,users,76,776000
778,users,77,777000
779,users,78,778000
780,users,79,779000
781,users,80,780000
782,users,81,781000
783,users,82,782000
784,users,83,783000
785,users,84,784000
786,users,85,785000
787,users,86,786000
788,users,87,787000
789,users,88,788000
790,users,89,789000
791,users,90,790000
792,users,91,791000
793,users,92,792000
794,users,93,793000
795,users,94,794000
796,users,95,795000
797,users,96,796000
798,users,97,797000
799,users,98,798000
800,users,99,799000
801,users,0,800000
802,users,1,801000
803,users,2,802000
804,users,3,803000
805,users,4,804000
806,users,5,805000
807,users,6,806000
808,users,7,807000
809,users,8,808000
810,users,9,809000
811,users,10,810000
812,users,11,811000
813,users,12,812000
814,users,13,813000
815,users,14,814000
816,users,15,815000
817,users,16,816000
818,users,17,817000
819,users,18,818000
820,users,19,819000
821,users,20,820000
822,users,21,821000
823,users,22,822000
824,users,23,823000
825,users,24,824000
826,users,25,825000
827,users,26,826000
828,users,27,827000
829,users,28,828000
830,users,29,829000
831,users,30,830000
832,users,31,831000
833,users,32,832000
834,users,33,833000
835,users,34,834000
836,users,35,835000
837,users,36,836000
838,users,37,837000
839,users,38,838000
840,users,39,839000
841,users,40,840000
842,users,41,841000
843,users,42,842000
844,users,43,843000
845,users,44,844000
846,users,45,845000
847,users,46,846000
848,users,47,847000
849,users,48,848000
850,users,49,849000
851,users,50,850000
852,users,51,851000
853,users,52,852000
854,users,53,853000
855,users,54,854000
856,users,55,855000
857,users,56,856000
858,users,57,857000
859,users,58,858000
860,users,59,859000
861,users,60,860000
862,users,61,861000
863,users,62,862000
864,users,63,863000
865,users,64,864000
866,users,65,865000
867,users,66,866000
868,users,67,867000
869,users,68,868000
870,users,69,869000
871,users,70,870000
872,users,71,871000
873,users,72,872000
874,users,73,873000
875,users,74,874000
876,users,75,875000
877,users,76,876000
878,users,77,877000
879,users,78,878000
880,users,79,879000
881,users,80,880000
882,users,81,881000
883,users,82,882000
884,users,83,883000
885,users,84,884000
886,users,85,885000
887,users,86,886000
888,users,87,887000
889,users,88,888000
890,users,89,889000
891,users,90,890000
892,users,91,891000
893,users,92,892000
894,users,93,893000
895,users,94,894000
896,users,95,895000
897,users,96,896000
898,users,97,897000
899,users,98,898000
900,users,99,899000
901,users,0,900000
902,users,1,901000
903,users,2,902000
904,users,3,903000
905,users,4,904000
906,users,5,905000
907,users,6,906000
908,users,7,907000
909,users,8,908000
910,users,9,909000
911,users,10,910000
912,users,11,911000
913,users,12,912000
914,users,13,913000
915,users,14,914000
916,users,15,915000
917,users,16,916000
918,users,17,917000
919,users,18,918000
920,users,19,919000
921,users,20,920000
922,users,21,921000
923,users,22,922000
924,users,23,923000
925,users,24,924000
926,users,25,925000
927,users,26,926000
928,users,27,927000
929,users,28,928000
930,users,29,929000
931,users,30,930000
932,users,31,931000
933,users,32,932000
934,users,33,933000
935,users,34,934000
936,users,35,935000
937,users,36,936000
938,users,37,937000
939,users,38,938000
940,users,39,939000
941,users,40,940000
942,users,41,941000
943,users,42,942000
944,users,43,943000
945,users,44,944000
946,users,45,945000
947,users,46,946000
948,users,47,947000
949,users,48,948000
950,users,49,949000
951,users,50,950000
952,users,51,951000
953,users,52,952000
954,users,53,953000
955,users,54,954000
956,users,55,955000
957,users,56,956000
958,users,57,957000
959,users,58,958000
960,users,59,959000
961,users,60,960000
962,users,61,961000
963,users,62,962000
964,users,63,963000
965,users,64,964000
966,users,65,965000
967,users,66,966000
968,users,67,967000
969,users,68,968000
970,users,69,969000
971,users,70,970000
972,users,71,971000
973,users,72,972000
974,users,73,973000
975,users,74,974000
976,users,75,975000
977,users,76,976000
978,users,77,977000
979,users,78,978000
980,users,79,979000
981,users,80,980000
982,users,81,981000
983,users,82,982000
984,users,83,983000
985,users,84,984000
986,users,85,985000
987,users,86,986000
988,users,87,987000
989,users,88,988000
990,users,89,989000
991,users,90,990000
992,users,91,991000
993,users,92,992000
994,users,93,993000
995,users,94,994000
996,users,95,995000
997,users,96,996000
998,users,97,997000
999,users,98,998000
1000,users,99,999000
